transaction_id,atm_id,timestamp,type,amount_naira,success,duration_seconds,card_type,peak_hour
TXN-1746234419-72496,ATM-00001,2025-05-03T02:06:59.914566,withdrawal,5000,TRUE,109,Verve,FALSE
TXN-1746299159-12055,ATM-00001,2025-05-03T20:05:59.914566,withdrawal,5000,TRUE,98,Visa,FALSE
TXN-1746304139-78361,ATM-00001,2025-05-03T21:28:59.914566,withdrawal,5000,TRUE,106,Verve,FALSE
TXN-1746255239-25878,ATM-00001,2025-05-03T07:53:59.914566,deposit,0,TRUE,53,Mastercard,FALSE
TXN-1746245879-47636,ATM-00001,2025-05-03T05:17:59.914566,withdrawal,5000,TRUE,74,Visa,FALSE
TXN-1746280079-93004,ATM-00001,2025-05-03T14:47:59.914566,withdrawal,100000,TRUE,67,Mastercard,FALSE
TXN-1746249359-49274,ATM-00001,2025-05-03T06:15:59.914566,withdrawal,10000,TRUE,83,Visa,FALSE
TXN-1746248339-52046,ATM-00001,2025-05-03T05:58:59.914566,withdrawal,100000,TRUE,81,Mastercard,FALSE
TXN-1746307379-63953,ATM-00001,2025-05-03T22:22:59.914566,withdrawal,10000,TRUE,72,Verve,FALSE
TXN-1746236759-65850,ATM-00001,2025-05-03T02:45:59.914566,withdrawal,5000,TRUE,44,Visa,FALSE
TXN-1746231659-60579,ATM-00001,2025-05-03T01:20:59.914566,withdrawal,5000,TRUE,120,Visa,FALSE
TXN-1746281099-60538,ATM-00001,2025-05-03T15:04:59.914566,withdrawal,10000,TRUE,40,Mastercard,FALSE
TXN-1746254579-82026,ATM-00001,2025-05-03T07:42:59.914566,balance_inquiry,0,TRUE,73,Visa,FALSE
TXN-1746235259-64694,ATM-00001,2025-05-03T02:20:59.914566,balance_inquiry,0,TRUE,112,Mastercard,FALSE
TXN-1746241799-81111,ATM-00001,2025-05-03T04:09:59.914566,withdrawal,20000,TRUE,105,Visa,FALSE
TXN-1746310859-78738,ATM-00001,2025-05-03T23:20:59.914566,withdrawal,10000,TRUE,84,Mastercard,FALSE
TXN-1746274499-40279,ATM-00001,2025-05-03T13:14:59.914566,withdrawal,100000,TRUE,103,Mastercard,FALSE
TXN-1746232319-61089,ATM-00001,2025-05-03T01:31:59.914566,withdrawal,20000,TRUE,34,Mastercard,FALSE
TXN-1746241739-23449,ATM-00001,2025-05-03T04:08:59.914566,withdrawal,50000,TRUE,39,Mastercard,FALSE
TXN-1746272519-57239,ATM-00001,2025-05-03T12:41:59.914566,withdrawal,5000,TRUE,57,Verve,FALSE
TXN-1746250199-88482,ATM-00001,2025-05-03T06:29:59.914566,balance_inquiry,0,TRUE,24,Verve,FALSE
TXN-1746278639-31414,ATM-00001,2025-05-03T14:23:59.914566,withdrawal,100000,TRUE,48,Mastercard,FALSE
TXN-1746234899-12088,ATM-00001,2025-05-03T02:14:59.914566,withdrawal,5000,TRUE,64,Mastercard,FALSE
TXN-1746287759-37858,ATM-00001,2025-05-03T16:55:59.914566,withdrawal,20000,TRUE,120,Mastercard,TRUE
TXN-1746237179-17343,ATM-00001,2025-05-03T02:52:59.914566,withdrawal,5000,TRUE,93,Verve,FALSE
TXN-1746238139-52579,ATM-00001,2025-05-03T03:08:59.914566,balance_inquiry,0,TRUE,23,Mastercard,FALSE
TXN-1746299939-16242,ATM-00001,2025-05-03T20:18:59.914566,withdrawal,100000,TRUE,114,Verve,FALSE
TXN-1746280199-37178,ATM-00001,2025-05-03T14:49:59.914566,withdrawal,50000,TRUE,47,Visa,FALSE
TXN-1746299639-19832,ATM-00001,2025-05-03T20:13:59.914566,withdrawal,100000,TRUE,101,Visa,FALSE
TXN-1746246299-73408,ATM-00001,2025-05-03T05:24:59.914566,balance_inquiry,0,TRUE,105,Visa,FALSE
TXN-1746241979-79536,ATM-00001,2025-05-03T04:12:59.914566,withdrawal,5000,TRUE,105,Verve,FALSE
TXN-1746244079-57731,ATM-00001,2025-05-03T04:47:59.914566,withdrawal,10000,TRUE,43,Verve,FALSE
TXN-1746313139-98953,ATM-00001,2025-05-03T23:58:59.914566,deposit,0,TRUE,62,Mastercard,FALSE
TXN-1746243359-99954,ATM-00001,2025-05-03T04:35:59.914566,withdrawal,5000,TRUE,44,Verve,FALSE
TXN-1746237179-25824,ATM-00001,2025-05-03T02:52:59.914566,withdrawal,100000,TRUE,96,Verve,FALSE
TXN-1746246179-58672,ATM-00001,2025-05-03T05:22:59.914566,balance_inquiry,0,TRUE,60,Verve,FALSE
TXN-1746235199-23944,ATM-00001,2025-05-03T02:19:59.914566,deposit,0,TRUE,63,Visa,FALSE
TXN-1746280979-70132,ATM-00001,2025-05-03T15:02:59.914566,deposit,0,TRUE,94,Mastercard,FALSE
TXN-1746310139-13531,ATM-00001,2025-05-03T23:08:59.914566,withdrawal,100000,TRUE,109,Visa,FALSE
TXN-1746271919-40952,ATM-00001,2025-05-03T12:31:59.914566,withdrawal,10000,TRUE,63,Visa,FALSE
TXN-1746272459-66412,ATM-00001,2025-05-03T12:40:59.914566,withdrawal,20000,FALSE,116,Mastercard,FALSE
TXN-1746263219-57198,ATM-00001,2025-05-03T10:06:59.914566,withdrawal,50000,TRUE,52,Mastercard,TRUE
TXN-1746231479-43241,ATM-00001,2025-05-03T01:17:59.914566,withdrawal,50000,TRUE,110,Mastercard,FALSE
TXN-1746229559-80011,ATM-00001,2025-05-03T00:45:59.914566,withdrawal,100000,TRUE,17,Mastercard,FALSE
TXN-1746249599-27681,ATM-00001,2025-05-03T06:19:59.914566,balance_inquiry,0,TRUE,76,Mastercard,FALSE
TXN-1746233159-24503,ATM-00001,2025-05-03T01:45:59.914566,deposit,0,TRUE,48,Visa,FALSE
TXN-1746277319-79636,ATM-00001,2025-05-03T14:01:59.914566,withdrawal,20000,TRUE,40,Visa,FALSE
TXN-1746295559-11550,ATM-00001,2025-05-03T19:05:59.914566,deposit,0,TRUE,118,Visa,FALSE
TXN-1746283019-84254,ATM-00001,2025-05-03T15:36:59.914566,withdrawal,50000,TRUE,88,Verve,FALSE
TXN-1746273599-18628,ATM-00001,2025-05-03T12:59:59.914566,withdrawal,100000,TRUE,113,Visa,FALSE
TXN-1746255659-34752,ATM-00001,2025-05-03T08:00:59.914566,balance_inquiry,0,TRUE,70,Verve,FALSE
TXN-1746311699-27352,ATM-00001,2025-05-03T23:34:59.914566,withdrawal,10000,TRUE,89,Verve,FALSE
TXN-1746278579-25165,ATM-00001,2025-05-03T14:22:59.914566,balance_inquiry,0,TRUE,110,Visa,FALSE
TXN-1746246239-70321,ATM-00001,2025-05-03T05:23:59.914566,withdrawal,50000,TRUE,48,Verve,FALSE
TXN-1746230579-99730,ATM-00001,2025-05-03T01:02:59.914566,withdrawal,10000,TRUE,64,Mastercard,FALSE
TXN-1746248279-97885,ATM-00001,2025-05-03T05:57:59.914566,withdrawal,100000,TRUE,36,Mastercard,FALSE
TXN-1746288419-70678,ATM-00001,2025-05-03T17:06:59.914566,balance_inquiry,0,TRUE,25,Verve,TRUE
TXN-1746360839-49104,ATM-00001,2025-05-04T13:13:59.914566,deposit,0,TRUE,42,Visa,FALSE
TXN-1746367139-19118,ATM-00001,2025-05-04T14:58:59.914566,withdrawal,5000,TRUE,50,Verve,FALSE
TXN-1746395579-47075,ATM-00001,2025-05-04T22:52:59.914566,withdrawal,10000,TRUE,106,Mastercard,FALSE
TXN-1746325679-67194,ATM-00001,2025-05-04T03:27:59.914566,withdrawal,10000,TRUE,102,Mastercard,FALSE
TXN-1746392819-44387,ATM-00001,2025-05-04T22:06:59.914566,deposit,0,TRUE,88,Verve,FALSE
TXN-1746369119-57973,ATM-00001,2025-05-04T15:31:59.914566,withdrawal,10000,TRUE,26,Verve,FALSE
TXN-1746347459-25655,ATM-00001,2025-05-04T09:30:59.914566,balance_inquiry,0,TRUE,44,Verve,TRUE
TXN-1746321299-85747,ATM-00001,2025-05-04T02:14:59.914566,withdrawal,50000,TRUE,106,Visa,FALSE
TXN-1746334439-93125,ATM-00001,2025-05-04T05:53:59.914566,withdrawal,50000,TRUE,112,Verve,FALSE
TXN-1746377039-18379,ATM-00001,2025-05-04T17:43:59.914566,withdrawal,100000,TRUE,100,Visa,TRUE
TXN-1746384359-25760,ATM-00001,2025-05-04T19:45:59.914566,withdrawal,20000,TRUE,51,Mastercard,FALSE
TXN-1746373439-19378,ATM-00001,2025-05-04T16:43:59.914566,balance_inquiry,0,TRUE,79,Mastercard,TRUE
TXN-1746390419-33782,ATM-00001,2025-05-04T21:26:59.914566,withdrawal,100000,TRUE,20,Mastercard,FALSE
TXN-1746396359-77718,ATM-00001,2025-05-04T23:05:59.914566,withdrawal,10000,TRUE,65,Visa,FALSE
TXN-1746325979-31079,ATM-00001,2025-05-04T03:32:59.914566,withdrawal,50000,TRUE,73,Mastercard,FALSE
TXN-1746345179-20762,ATM-00001,2025-05-04T08:52:59.914566,withdrawal,5000,TRUE,77,Mastercard,FALSE
TXN-1746333419-76849,ATM-00001,2025-05-04T05:36:59.914566,withdrawal,5000,TRUE,40,Verve,FALSE
TXN-1746314639-92298,ATM-00001,2025-05-04T00:23:59.914566,withdrawal,100000,TRUE,80,Visa,FALSE
TXN-1746328799-96902,ATM-00001,2025-05-04T04:19:59.914566,withdrawal,10000,TRUE,74,Visa,FALSE
TXN-1746363719-26028,ATM-00001,2025-05-04T14:01:59.914566,withdrawal,5000,TRUE,60,Verve,FALSE
TXN-1746384419-23823,ATM-00001,2025-05-04T19:46:59.914566,withdrawal,50000,TRUE,98,Verve,FALSE
TXN-1746354479-67815,ATM-00001,2025-05-04T11:27:59.914566,balance_inquiry,0,TRUE,120,Mastercard,TRUE
TXN-1746331379-10451,ATM-00001,2025-05-04T05:02:59.914566,withdrawal,5000,TRUE,64,Mastercard,FALSE
TXN-1746395639-60460,ATM-00001,2025-05-04T22:53:59.914566,withdrawal,20000,TRUE,50,Visa,FALSE
TXN-1746360119-96154,ATM-00001,2025-05-04T13:01:59.914566,withdrawal,10000,TRUE,65,Visa,FALSE
TXN-1746327299-53189,ATM-00001,2025-05-04T03:54:59.914566,balance_inquiry,0,TRUE,25,Verve,FALSE
TXN-1746383879-93628,ATM-00001,2025-05-04T19:37:59.914566,deposit,0,TRUE,78,Mastercard,FALSE
TXN-1746366359-20555,ATM-00001,2025-05-04T14:45:59.914566,withdrawal,100000,TRUE,60,Verve,FALSE
TXN-1746364079-92674,ATM-00001,2025-05-04T14:07:59.914566,deposit,0,TRUE,51,Mastercard,FALSE
TXN-1746329939-59326,ATM-00001,2025-05-04T04:38:59.914566,withdrawal,5000,TRUE,28,Visa,FALSE
TXN-1746327299-89513,ATM-00001,2025-05-04T03:54:59.914566,withdrawal,10000,TRUE,40,Mastercard,FALSE
TXN-1746355199-98582,ATM-00001,2025-05-04T11:39:59.914566,withdrawal,5000,TRUE,46,Verve,TRUE
TXN-1746333299-80300,ATM-00001,2025-05-04T05:34:59.914566,withdrawal,5000,TRUE,25,Verve,FALSE
TXN-1746377519-72827,ATM-00001,2025-05-04T17:51:59.914566,deposit,0,TRUE,75,Mastercard,TRUE
TXN-1746393599-90246,ATM-00001,2025-05-04T22:19:59.914566,withdrawal,10000,TRUE,30,Verve,FALSE
TXN-1746362819-76825,ATM-00001,2025-05-04T13:46:59.914566,withdrawal,10000,TRUE,49,Visa,FALSE
TXN-1746360959-81469,ATM-00001,2025-05-04T13:15:59.914566,withdrawal,50000,TRUE,82,Mastercard,FALSE
TXN-1746392339-65801,ATM-00001,2025-05-04T21:58:59.914566,withdrawal,100000,TRUE,67,Verve,FALSE
TXN-1746359699-30590,ATM-00001,2025-05-04T12:54:59.914566,withdrawal,20000,TRUE,60,Verve,FALSE
TXN-1746393719-67934,ATM-00001,2025-05-04T22:21:59.914566,withdrawal,5000,TRUE,55,Mastercard,FALSE
TXN-1746381299-76829,ATM-00001,2025-05-04T18:54:59.914566,withdrawal,100000,TRUE,32,Mastercard,TRUE
TXN-1746352319-84760,ATM-00001,2025-05-04T10:51:59.914566,withdrawal,20000,TRUE,15,Mastercard,TRUE
TXN-1746387719-37457,ATM-00001,2025-05-04T20:41:59.914566,withdrawal,5000,TRUE,25,Verve,FALSE
TXN-1746353999-42518,ATM-00001,2025-05-04T11:19:59.914566,deposit,0,TRUE,119,Visa,TRUE
TXN-1746317399-99495,ATM-00001,2025-05-04T01:09:59.914566,balance_inquiry,0,TRUE,110,Verve,FALSE
TXN-1746397439-66073,ATM-00001,2025-05-04T23:23:59.914566,balance_inquiry,0,TRUE,24,Mastercard,FALSE
TXN-1746314519-20004,ATM-00001,2025-05-04T00:21:59.914566,withdrawal,50000,TRUE,112,Mastercard,FALSE
TXN-1746324359-10280,ATM-00001,2025-05-04T03:05:59.914566,withdrawal,20000,TRUE,40,Verve,FALSE
TXN-1746374579-82004,ATM-00001,2025-05-04T17:02:59.914566,balance_inquiry,0,TRUE,17,Verve,TRUE
TXN-1746398519-44797,ATM-00001,2025-05-04T23:41:59.914566,withdrawal,10000,TRUE,60,Visa,FALSE
TXN-1746335039-24866,ATM-00001,2025-05-04T06:03:59.914566,withdrawal,5000,TRUE,38,Visa,FALSE
TXN-1746353759-13080,ATM-00001,2025-05-04T11:15:59.914566,withdrawal,10000,TRUE,120,Verve,TRUE
TXN-1746397079-57526,ATM-00001,2025-05-04T23:17:59.914566,balance_inquiry,0,TRUE,28,Mastercard,FALSE
TXN-1746320219-42921,ATM-00001,2025-05-04T01:56:59.914566,deposit,0,TRUE,78,Verve,FALSE
TXN-1746331859-34796,ATM-00001,2025-05-04T05:10:59.914566,withdrawal,100000,TRUE,57,Visa,FALSE
TXN-1746362939-60223,ATM-00001,2025-05-04T13:48:59.914566,deposit,0,TRUE,17,Visa,FALSE
TXN-1746395519-94561,ATM-00001,2025-05-04T22:51:59.914566,withdrawal,5000,TRUE,101,Mastercard,FALSE
TXN-1746338459-82948,ATM-00001,2025-05-04T07:00:59.914566,withdrawal,20000,TRUE,40,Visa,FALSE
TXN-1746317579-43839,ATM-00001,2025-05-04T01:12:59.914566,withdrawal,10000,TRUE,46,Verve,FALSE
TXN-1746322379-19879,ATM-00001,2025-05-04T02:32:59.914566,withdrawal,5000,TRUE,18,Visa,FALSE
TXN-1746344879-58152,ATM-00001,2025-05-04T08:47:59.914566,withdrawal,10000,TRUE,111,Verve,FALSE
TXN-1746372059-26677,ATM-00001,2025-05-04T16:20:59.914566,withdrawal,100000,TRUE,115,Mastercard,TRUE
TXN-1746340079-40269,ATM-00001,2025-05-04T07:27:59.914566,withdrawal,20000,TRUE,83,Mastercard,FALSE
TXN-1746354839-37883,ATM-00001,2025-05-04T11:33:59.914566,withdrawal,20000,TRUE,46,Visa,TRUE
TXN-1746363779-54899,ATM-00001,2025-05-04T14:02:59.914566,withdrawal,5000,TRUE,111,Verve,FALSE
TXN-1746333239-25844,ATM-00001,2025-05-04T05:33:59.914566,withdrawal,50000,TRUE,95,Mastercard,FALSE
TXN-1746367139-25481,ATM-00001,2025-05-04T14:58:59.914566,withdrawal,50000,TRUE,67,Visa,FALSE
TXN-1746397739-90341,ATM-00001,2025-05-04T23:28:59.914566,withdrawal,100000,TRUE,107,Mastercard,FALSE
TXN-1746369959-14923,ATM-00001,2025-05-04T15:45:59.914566,withdrawal,100000,TRUE,50,Visa,FALSE
TXN-1746385019-31518,ATM-00001,2025-05-04T19:56:59.914566,withdrawal,50000,TRUE,33,Visa,FALSE
TXN-1746398339-31867,ATM-00001,2025-05-04T23:38:59.914566,balance_inquiry,0,TRUE,58,Visa,FALSE
TXN-1746356999-85084,ATM-00001,2025-05-04T12:09:59.914566,balance_inquiry,0,TRUE,20,Visa,FALSE
TXN-1746339839-66311,ATM-00001,2025-05-04T07:23:59.914566,withdrawal,5000,TRUE,87,Visa,FALSE
TXN-1746324239-22260,ATM-00001,2025-05-04T03:03:59.914566,withdrawal,20000,TRUE,70,Verve,FALSE
TXN-1746366779-25974,ATM-00001,2025-05-04T14:52:59.914566,withdrawal,5000,TRUE,79,Visa,FALSE
TXN-1746319919-28015,ATM-00001,2025-05-04T01:51:59.914566,balance_inquiry,0,TRUE,99,Mastercard,FALSE
TXN-1746330119-23386,ATM-00001,2025-05-04T04:41:59.914566,withdrawal,10000,TRUE,48,Visa,FALSE
TXN-1746329219-34249,ATM-00001,2025-05-04T04:26:59.914566,withdrawal,20000,TRUE,17,Verve,FALSE
TXN-1746358919-68069,ATM-00001,2025-05-04T12:41:59.914566,withdrawal,100000,TRUE,19,Verve,FALSE
TXN-1746380099-87562,ATM-00001,2025-05-04T18:34:59.914566,withdrawal,5000,TRUE,56,Mastercard,TRUE
TXN-1746347099-47850,ATM-00001,2025-05-04T09:24:59.914566,balance_inquiry,0,TRUE,29,Visa,TRUE
TXN-1746399599-66225,ATM-00001,2025-05-04T23:59:59.914566,withdrawal,20000,TRUE,80,Visa,FALSE
TXN-1746398159-22793,ATM-00001,2025-05-04T23:35:59.914566,withdrawal,20000,TRUE,93,Visa,FALSE
TXN-1746398879-99617,ATM-00001,2025-05-04T23:47:59.914566,balance_inquiry,0,TRUE,88,Mastercard,FALSE
TXN-1746327839-34033,ATM-00001,2025-05-04T04:03:59.914566,withdrawal,5000,TRUE,28,Verve,FALSE
TXN-1746393719-35698,ATM-00001,2025-05-04T22:21:59.914566,withdrawal,50000,TRUE,112,Verve,FALSE
TXN-1746367799-82320,ATM-00001,2025-05-04T15:09:59.914566,withdrawal,10000,TRUE,75,Visa,FALSE
TXN-1746331379-28106,ATM-00001,2025-05-04T05:02:59.914566,withdrawal,100000,TRUE,36,Verve,FALSE
TXN-1746393779-83540,ATM-00001,2025-05-04T22:22:59.914566,deposit,0,TRUE,93,Verve,FALSE
TXN-1746335399-68726,ATM-00001,2025-05-04T06:09:59.914566,withdrawal,10000,TRUE,62,Mastercard,FALSE
TXN-1746362879-38044,ATM-00001,2025-05-04T13:47:59.914566,withdrawal,5000,TRUE,35,Mastercard,FALSE
TXN-1746365519-41077,ATM-00001,2025-05-04T14:31:59.914566,withdrawal,100000,TRUE,69,Verve,FALSE
TXN-1746342779-30428,ATM-00001,2025-05-04T08:12:59.914566,withdrawal,5000,TRUE,88,Verve,FALSE
TXN-1746343199-26556,ATM-00001,2025-05-04T08:19:59.914566,withdrawal,50000,TRUE,56,Mastercard,FALSE
TXN-1746314039-98824,ATM-00001,2025-05-04T00:13:59.914566,withdrawal,100000,TRUE,23,Verve,FALSE
TXN-1746367739-55820,ATM-00001,2025-05-04T15:08:59.914566,withdrawal,100000,TRUE,38,Mastercard,FALSE
TXN-1746316079-13272,ATM-00001,2025-05-04T00:47:59.914566,withdrawal,20000,FALSE,34,Mastercard,FALSE
TXN-1746391319-66393,ATM-00001,2025-05-04T21:41:59.914566,deposit,0,TRUE,26,Visa,FALSE
TXN-1746367799-96504,ATM-00001,2025-05-04T15:09:59.914566,withdrawal,100000,TRUE,79,Mastercard,FALSE
TXN-1746332879-27880,ATM-00001,2025-05-04T05:27:59.914566,withdrawal,5000,TRUE,42,Verve,FALSE
TXN-1746318539-31110,ATM-00001,2025-05-04T01:28:59.914566,withdrawal,100000,TRUE,112,Mastercard,FALSE
TXN-1746356039-23284,ATM-00001,2025-05-04T11:53:59.914566,withdrawal,20000,TRUE,45,Verve,TRUE
TXN-1746368519-67705,ATM-00001,2025-05-04T15:21:59.914566,deposit,0,TRUE,39,Mastercard,FALSE
TXN-1746332879-14781,ATM-00001,2025-05-04T05:27:59.914566,withdrawal,5000,TRUE,104,Visa,FALSE
TXN-1746334739-27281,ATM-00001,2025-05-04T05:58:59.914566,withdrawal,100000,TRUE,65,Verve,FALSE
TXN-1746382019-85172,ATM-00001,2025-05-04T19:06:59.914566,withdrawal,20000,TRUE,52,Visa,FALSE
TXN-1746370619-98159,ATM-00001,2025-05-04T15:56:59.914566,balance_inquiry,0,TRUE,25,Mastercard,FALSE
TXN-1746373439-16912,ATM-00001,2025-05-04T16:43:59.914566,withdrawal,100000,TRUE,24,Verve,TRUE
TXN-1746324059-91579,ATM-00001,2025-05-04T03:00:59.914566,withdrawal,50000,TRUE,88,Mastercard,FALSE
TXN-1746333539-61204,ATM-00001,2025-05-04T05:38:59.914566,withdrawal,20000,TRUE,68,Mastercard,FALSE
TXN-1746362099-59879,ATM-00001,2025-05-04T13:34:59.914566,withdrawal,50000,TRUE,46,Mastercard,FALSE
TXN-1746363599-77594,ATM-00001,2025-05-04T13:59:59.914566,withdrawal,100000,TRUE,30,Verve,FALSE
TXN-1746322799-70544,ATM-00001,2025-05-04T02:39:59.914566,withdrawal,50000,TRUE,120,Visa,FALSE
TXN-1746390119-29544,ATM-00001,2025-05-04T21:21:59.914566,withdrawal,10000,TRUE,60,Mastercard,FALSE
TXN-1746360539-81254,ATM-00001,2025-05-04T13:08:59.914566,withdrawal,10000,TRUE,80,Verve,FALSE
TXN-1746352379-83584,ATM-00001,2025-05-04T10:52:59.914566,withdrawal,5000,TRUE,62,Visa,TRUE
TXN-1746398939-44493,ATM-00001,2025-05-04T23:48:59.914566,withdrawal,50000,TRUE,30,Verve,FALSE
TXN-1746320279-53909,ATM-00001,2025-05-04T01:57:59.914566,withdrawal,20000,TRUE,48,Verve,FALSE
TXN-1746327059-50555,ATM-00001,2025-05-04T03:50:59.914566,withdrawal,10000,TRUE,40,Visa,FALSE
TXN-1746340139-20541,ATM-00001,2025-05-04T07:28:59.914566,balance_inquiry,0,TRUE,83,Verve,FALSE
TXN-1746386339-37870,ATM-00001,2025-05-04T20:18:59.914566,withdrawal,5000,TRUE,57,Verve,FALSE
TXN-1746357359-59708,ATM-00001,2025-05-04T12:15:59.914566,withdrawal,50000,TRUE,43,Visa,FALSE
TXN-1746313259-45947,ATM-00001,2025-05-04T00:00:59.914566,withdrawal,100000,TRUE,38,Verve,FALSE
TXN-1746340799-31881,ATM-00001,2025-05-04T07:39:59.914566,withdrawal,20000,TRUE,17,Visa,FALSE
TXN-1746332039-79041,ATM-00001,2025-05-04T05:13:59.914566,withdrawal,5000,TRUE,97,Visa,FALSE
TXN-1746398579-66147,ATM-00001,2025-05-04T23:42:59.914566,withdrawal,20000,TRUE,33,Visa,FALSE
TXN-1746394619-14856,ATM-00001,2025-05-04T22:36:59.914566,withdrawal,10000,TRUE,57,Mastercard,FALSE
TXN-1746363959-83459,ATM-00001,2025-05-04T14:05:59.914566,withdrawal,100000,TRUE,92,Verve,FALSE
TXN-1746327239-41315,ATM-00001,2025-05-04T03:53:59.914566,withdrawal,10000,TRUE,120,Verve,FALSE
TXN-1746361499-91913,ATM-00001,2025-05-04T13:24:59.914566,withdrawal,50000,TRUE,93,Mastercard,FALSE
TXN-1746322679-26871,ATM-00001,2025-05-04T02:37:59.914566,withdrawal,100000,TRUE,56,Verve,FALSE
TXN-1746344819-62446,ATM-00001,2025-05-04T08:46:59.914566,withdrawal,100000,TRUE,75,Verve,FALSE
TXN-1746396959-27548,ATM-00001,2025-05-04T23:15:59.914566,deposit,0,TRUE,88,Verve,FALSE
TXN-1746365819-87660,ATM-00001,2025-05-04T14:36:59.914566,withdrawal,10000,TRUE,91,Verve,FALSE
TXN-1746321539-11366,ATM-00001,2025-05-04T02:18:59.914566,withdrawal,20000,TRUE,44,Verve,FALSE
TXN-1746377639-78554,ATM-00001,2025-05-04T17:53:59.914566,balance_inquiry,0,TRUE,91,Verve,TRUE
TXN-1746350219-36695,ATM-00001,2025-05-04T10:16:59.914566,withdrawal,5000,TRUE,51,Verve,TRUE
TXN-1746395459-50307,ATM-00001,2025-05-04T22:50:59.914566,withdrawal,20000,TRUE,70,Verve,FALSE
TXN-1746344519-21034,ATM-00001,2025-05-04T08:41:59.914566,withdrawal,5000,TRUE,52,Verve,FALSE
TXN-1746327839-67664,ATM-00001,2025-05-04T04:03:59.914566,withdrawal,20000,TRUE,74,Visa,FALSE
TXN-1746376859-78112,ATM-00001,2025-05-04T17:40:59.914566,withdrawal,5000,TRUE,20,Verve,TRUE
TXN-1746331679-71372,ATM-00001,2025-05-04T05:07:59.914566,withdrawal,5000,TRUE,47,Verve,FALSE
TXN-1746371579-39214,ATM-00001,2025-05-04T16:12:59.914566,withdrawal,10000,TRUE,64,Mastercard,TRUE
TXN-1746378299-45262,ATM-00001,2025-05-04T18:04:59.914566,withdrawal,5000,TRUE,101,Visa,TRUE
TXN-1746397919-43361,ATM-00001,2025-05-04T23:31:59.914566,withdrawal,20000,TRUE,18,Visa,FALSE
TXN-1746339959-28902,ATM-00001,2025-05-04T07:25:59.914566,withdrawal,5000,TRUE,65,Verve,FALSE
TXN-1746364619-91804,ATM-00001,2025-05-04T14:16:59.914566,withdrawal,20000,TRUE,64,Verve,FALSE
TXN-1746365699-10963,ATM-00001,2025-05-04T14:34:59.914566,withdrawal,5000,TRUE,62,Mastercard,FALSE
TXN-1746316619-31942,ATM-00001,2025-05-04T00:56:59.914566,withdrawal,20000,TRUE,45,Visa,FALSE
TXN-1746323099-15996,ATM-00001,2025-05-04T02:44:59.914566,withdrawal,20000,TRUE,113,Mastercard,FALSE
TXN-1746331979-98044,ATM-00001,2025-05-04T05:12:59.914566,balance_inquiry,0,TRUE,64,Mastercard,FALSE
TXN-1746354779-31593,ATM-00001,2025-05-04T11:32:59.914566,balance_inquiry,0,TRUE,24,Verve,TRUE
TXN-1746368159-45800,ATM-00001,2025-05-04T15:15:59.914566,withdrawal,50000,TRUE,69,Verve,FALSE
TXN-1746323399-81955,ATM-00001,2025-05-04T02:49:59.914566,balance_inquiry,0,TRUE,26,Visa,FALSE
TXN-1746385139-52848,ATM-00001,2025-05-04T19:58:59.914566,withdrawal,100000,TRUE,65,Mastercard,FALSE
TXN-1746320819-63052,ATM-00001,2025-05-04T02:06:59.914566,withdrawal,20000,TRUE,40,Verve,FALSE
TXN-1746392819-67299,ATM-00001,2025-05-04T22:06:59.914566,withdrawal,10000,TRUE,117,Mastercard,FALSE
TXN-1746349619-46518,ATM-00001,2025-05-04T10:06:59.914566,deposit,0,TRUE,76,Visa,TRUE
TXN-1746315059-67578,ATM-00001,2025-05-04T00:30:59.914566,withdrawal,100000,TRUE,104,Verve,FALSE
TXN-1746370799-50564,ATM-00001,2025-05-04T15:59:59.914566,withdrawal,100000,TRUE,87,Visa,FALSE
TXN-1746314819-10342,ATM-00001,2025-05-04T00:26:59.914566,withdrawal,100000,TRUE,83,Mastercard,FALSE
TXN-1746314519-20501,ATM-00001,2025-05-04T00:21:59.914566,withdrawal,50000,TRUE,74,Verve,FALSE
TXN-1746335639-98207,ATM-00001,2025-05-04T06:13:59.914566,withdrawal,10000,TRUE,117,Mastercard,FALSE
TXN-1746376379-66652,ATM-00001,2025-05-04T17:32:59.914566,withdrawal,20000,TRUE,75,Verve,TRUE
TXN-1746397499-65949,ATM-00001,2025-05-04T23:24:59.914566,withdrawal,100000,TRUE,41,Verve,FALSE
TXN-1746363419-23098,ATM-00001,2025-05-04T13:56:59.914566,withdrawal,20000,TRUE,117,Mastercard,FALSE
TXN-1746348179-80495,ATM-00001,2025-05-04T09:42:59.914566,balance_inquiry,0,TRUE,115,Mastercard,TRUE
TXN-1746381179-10391,ATM-00001,2025-05-04T18:52:59.914566,withdrawal,50000,TRUE,56,Visa,TRUE
TXN-1746335339-21911,ATM-00001,2025-05-04T06:08:59.914566,balance_inquiry,0,TRUE,82,Verve,FALSE
TXN-1746332519-59747,ATM-00001,2025-05-04T05:21:59.914566,withdrawal,100000,TRUE,105,Visa,FALSE
TXN-1746393359-79200,ATM-00001,2025-05-04T22:15:59.914566,withdrawal,50000,TRUE,28,Verve,FALSE
TXN-1746370139-73670,ATM-00001,2025-05-04T15:48:59.914566,withdrawal,10000,TRUE,45,Verve,FALSE
TXN-1746350519-87030,ATM-00001,2025-05-04T10:21:59.914566,balance_inquiry,0,TRUE,104,Mastercard,TRUE
